file,scope,A1_dupcorrect,A2_xlinks,A3_parity,A4_balance,A5_sections,B6_freshness,B7_code,C9_load,notes
security/jwt-interview,Q20,PASS,PASS,,,PASS,OK,OK,,
security/jwt-interview,Q21,PASS,PASS,,,PASS,OK,OK,,
security/jwt-interview,Q22,PASS,PASS,,,PASS,OK,OK,,
security/jwt-interview,Q23,PASS,PASS,,,PASS,OK,OK,,
security/jwt-interview,Q24,PASS,PASS,,,PASS,OK,OK,,
security/jwt-interview,Q25,PASS,PASS,,,PASS,OK,OK,,
security/jwt-interview,Q26,PASS,PASS,,,PASS,OK,OK,,
security/jwt-interview,Q27,PASS,PASS,,,PASS,OK,OK,,
security/jwt-interview,Q28,PASS,PASS,,,PASS,OK,OK,,
security/jwt-interview,Q29,PASS,PASS,,,PASS,OK,OK,,
security/jwt-interview,Q30,PASS,PASS,,,PASS,OK,OK,,
security/jwt-interview,Q31,PASS,PASS,,,PASS,OK,OK,,
security/jwt-interview,Q32,PASS,PASS,,,PASS,OK,OK,,
security/jwt-interview,Q33,PASS,PASS,,,PASS,OK,OK,,
security/jwt-interview,Q34,PASS,PASS,,,PASS,OK,OK,,
security/jwt-interview,Q35,PASS,PASS,,,PASS,OK,OK,,
security/jwt-interview,Q36,PASS,PASS,,,PASS,OK,OK,,
security/jwt-interview,Q37,PASS,PASS,,,PASS,OK,OK,,
security/jwt-interview,Q38,PASS,PASS,,,PASS,OK,OK,,
security/jwt-interview,Q39,PASS,PASS,,,PASS,OK,OK,,
security/jwt-interview,Q40,PASS,PASS,,,PASS,OK,OK,,
security/jwt-interview,Q41,PASS,PASS,,,PASS,OK,OK,,
security/jwt-interview,Q42,PASS,PASS,,,PASS,OK,OK,,
security/jwt-interview,Q43,PASS,PASS,,,PASS,OK,OK,,
security/mtls-interview,FILE,,PASS,PASS,A5+B5+C5+D5,,OK,OK,LOAD-OK,
security/mtls-interview,Q1,PASS,PASS,,,PASS,OK,OK,,
security/mtls-interview,Q2,PASS,PASS,,,PASS,OK,OK,,
security/mtls-interview,Q3,PASS,PASS,,,PASS,OK,OK,,
security/mtls-interview,Q4,PASS,PASS,,,PASS,OK,OK,,
security/mtls-interview,Q5,PASS,PASS,,,PASS,OK,OK,,
security/mtls-interview,Q6,PASS,PASS,,,PASS,OK,OK,,
security/mtls-interview,Q7,PASS,PASS,,,PASS,OK,OK,,
security/mtls-interview,Q8,PASS,PASS,,,PASS,OK,OK,,
security/mtls-interview,Q9,PASS,PASS,,,PASS,OK,OK,,
security/mtls-interview,Q10,PASS,PASS,,,PASS,OK,OK,,
security/mtls-interview,Q11,PASS,PASS,,,PASS,OK,OK,,
security/mtls-interview,Q12,PASS,PASS,,,PASS,OK,OK,,
security/mtls-interview,Q13,PASS,PASS,,,PASS,OK,OK,,
security/mtls-interview,Q14,PASS,PASS,,,PASS,OK,OK,,
security/mtls-interview,Q15,PASS,PASS,,,PASS,OK,OK,,
security/mtls-interview,Q16,PASS,PASS,,,PASS,OK,OK,,
security/mtls-interview,Q17,PASS,PASS,,,PASS,OK,OK,,
security/mtls-interview,Q18,PASS,PASS,,,PASS,OK,OK,,
security/mtls-interview,Q19,PASS,PASS,,,PASS,OK,OK,,
security/mtls-interview,Q20,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,FILE,,PASS,PASS,A11+B11+C10+D10,,OK,OK,LOAD-OK,
security/oauth2-interview,Q1,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q2,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q3,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q4,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q5,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q6,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q7,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q8,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q9,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q10,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q11,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q12,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q13,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q14,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q15,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q16,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q17,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q18,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q19,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q20,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q21,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q22,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q23,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q24,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q25,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q26,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q27,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q28,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q29,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q30,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q31,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q32,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q33,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q34,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q35,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q36,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q37,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q38,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q39,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q40,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q41,PASS,PASS,,,PASS,OK,OK,,
security/oauth2-interview,Q42,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,FILE,,PASS,PASS,A12+B11+C11+D11,,OK,OK,LOAD-OK,
security/owasp-top10-interview,Q1,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q2,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q3,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q4,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q5,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q6,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q7,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q8,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q9,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q10,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q11,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q12,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q13,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q14,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q15,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q16,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q17,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q18,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q19,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q20,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q21,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q22,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q23,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q24,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q25,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q26,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q27,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q28,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q29,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q30,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q31,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q32,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q33,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q34,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q35,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q36,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q37,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q38,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q39,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q40,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q41,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q42,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q43,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q44,PASS,PASS,,,PASS,OK,OK,,
security/owasp-top10-interview,Q45,PASS,PASS,,,PASS,OK,OK,,
security/secrets-management-interview,FILE,,BROKEN 1,PASS,A6+B6+C5+D5,,OK,OK,LOAD-OK,md-bad-links: secrets-management(no-file)
security/secrets-management-interview,Q1,PASS,PASS,,,PASS,OK,OK,,
security/secrets-management-interview,Q2,PASS,PASS,,,PASS,OK,OK,,
security/secrets-management-interview,Q3,PASS,PASS,,,PASS,OK,OK,,
security/secrets-management-interview,Q4,PASS,PASS,,,PASS,OK,OK,,
security/secrets-management-interview,Q5,PASS,PASS,,,PASS,OK,OK,,
security/secrets-management-interview,Q6,PASS,PASS,,,PASS,OK,OK,,
security/secrets-management-interview,Q7,PASS,PASS,,,PASS,OK,OK,,
security/secrets-management-interview,Q8,PASS,PASS,,,PASS,OK,OK,,
security/secrets-management-interview,Q9,PASS,PASS,,,PASS,OK,OK,,
security/secrets-management-interview,Q10,PASS,PASS,,,PASS,OK,OK,,
security/secrets-management-interview,Q11,PASS,PASS,,,PASS,OK,OK,,
security/secrets-management-interview,Q12,PASS,PASS,,,PASS,OK,OK,,
security/secrets-management-interview,Q13,PASS,PASS,,,PASS,OK,OK,,
security/secrets-management-interview,Q14,PASS,PASS,,,PASS,OK,OK,,
security/secrets-management-interview,Q15,PASS,PASS,,,PASS,OK,OK,,
security/secrets-management-interview,Q16,PASS,PASS,,,PASS,OK,OK,,
security/secrets-management-interview,Q17,PASS,PASS,,,PASS,OK,OK,,
security/secrets-management-interview,Q18,PASS,PASS,,,PASS,OK,OK,,
security/secrets-management-interview,Q19,PASS,PASS,,,PASS,OK,OK,,
security/secrets-management-interview,Q20,PASS,PASS,,,PASS,OK,OK,,
security/secrets-management-interview,Q21,PASS,PASS,,,PASS,OK,OK,,
security/secrets-management-interview,Q22,PASS,PASS,,,PASS,OK,OK,,
security/supply-chain-security-interview,FILE,,PASS,PASS,A6+B6+C6+D6,,OK,OK,LOAD-OK,
security/supply-chain-security-interview,Q1,PASS,PASS,,,PASS,OK,OK,,
security/supply-chain-security-interview,Q2,PASS,PASS,,,PASS,OK,OK,,
security/supply-chain-security-interview,Q3,PASS,PASS,,,PASS,OK,OK,,
security/supply-chain-security-interview,Q4,PASS,PASS,,,PASS,OK,OK,,
security/supply-chain-security-interview,Q5,PASS,PASS,,,PASS,OK,OK,,
security/supply-chain-security-interview,Q6,PASS,PASS,,,PASS,OK,OK,,
security/supply-chain-security-interview,Q7,PASS,PASS,,,PASS,OK,OK,,
security/supply-chain-security-interview,Q8,PASS,PASS,,,PASS,OK,OK,,
security/supply-chain-security-interview,Q9,PASS,PASS,,,PASS,OK,OK,,
security/supply-chain-security-interview,Q10,PASS,PASS,,,PASS,OK,OK,,
security/supply-chain-security-interview,Q11,PASS,PASS,,,PASS,OK,OK,,
security/supply-chain-security-interview,Q12,PASS,PASS,,,PASS,OK,OK,,
security/supply-chain-security-interview,Q13,PASS,PASS,,,PASS,OK,OK,,
security/supply-chain-security-interview,Q14,PASS,PASS,,,PASS,OK,OK,,
security/supply-chain-security-interview,Q15,PASS,PASS,,,PASS,OK,OK,,
security/supply-chain-security-interview,Q16,PASS,PASS,,,PASS,OK,OK,,
security/supply-chain-security-interview,Q17,PASS,PASS,,,PASS,OK,OK,,
security/supply-chain-security-interview,Q18,PASS,PASS,,,PASS,OK,OK,,
security/supply-chain-security-interview,Q19,PASS,PASS,,,PASS,OK,OK,,
security/supply-chain-security-interview,Q20,PASS,PASS,,,PASS,OK,OK,,
security/supply-chain-security-interview,Q21,PASS,PASS,,,PASS,OK,OK,,
security/supply-chain-security-interview,Q22,PASS,PASS,,,PASS,OK,OK,,
security/supply-chain-security-interview,Q23,PASS,PASS,,,PASS,OK,OK,,
security/supply-chain-security-interview,Q24,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,FILE,,BROKEN 1,PASS,A12+B11+C11+D11,,OK,FIXED:1,LOAD-OK,md-bad-links: tls-ssl(no-file)
security/tls-ssl-interview,Q1,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q2,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q3,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q4,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q5,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q6,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q7,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q8,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q9,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q10,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q11,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q12,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q13,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q14,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q15,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q16,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q17,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q18,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q19,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q20,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q21,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q22,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q23,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q24,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q25,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q26,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q27,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q28,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q29,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q30,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q31,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q32,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q33,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q34,PASS,PASS,,,PASS,OK,fixed,,
security/tls-ssl-interview,Q35,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q36,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q37,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q38,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q39,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q40,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q41,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q42,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q43,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q44,PASS,PASS,,,PASS,OK,OK,,
security/tls-ssl-interview,Q45,PASS,PASS,,,PASS,OK,OK,,
security/zero-trust-interview,FILE,,PASS,PASS,A5+B5+C5+D4,,OK,OK,LOAD-OK,
security/zero-trust-interview,Q1,PASS,PASS,,,PASS,OK,OK,,
security/zero-trust-interview,Q2,PASS,PASS,,,PASS,OK,OK,,
security/zero-trust-interview,Q3,PASS,PASS,,,PASS,OK,OK,,
security/zero-trust-interview,Q4,PASS,PASS,,,PASS,OK,OK,,
security/zero-trust-interview,Q5,PASS,PASS,,,PASS,OK,OK,,
security/zero-trust-interview,Q6,PASS,PASS,,,PASS,OK,OK,,
security/zero-trust-interview,Q7,PASS,PASS,,,PASS,OK,OK,,
security/zero-trust-interview,Q8,PASS,PASS,,,PASS,OK,OK,,
security/zero-trust-interview,Q9,PASS,PASS,,,PASS,OK,OK,,
security/zero-trust-interview,Q10,PASS,PASS,,,PASS,OK,OK,,
security/zero-trust-interview,Q11,PASS,PASS,,,PASS,OK,OK,,
security/zero-trust-interview,Q12,PASS,PASS,,,PASS,OK,OK,,
security/zero-trust-interview,Q13,PASS,PASS,,,PASS,OK,OK,,
security/zero-trust-interview,Q14,PASS,PASS,,,PASS,OK,OK,,
security/zero-trust-interview,Q15,PASS,PASS,,,PASS,OK,OK,,
security/zero-trust-interview,Q16,PASS,PASS,,,PASS,OK,OK,,
security/zero-trust-interview,Q17,PASS,PASS,,,PASS,OK,OK,,
security/zero-trust-interview,Q18,PASS,PASS,,,PASS,OK,OK,,
security/zero-trust-interview,Q19,PASS,PASS,,,PASS,OK,OK,,
system-design/design-chat-system-interview,FILE,,PASS,PASS,A6+B5+C5+D5,,OK,OK,LOAD-OK,
system-design/design-chat-system-interview,Q1,PASS,PASS,,,PASS,OK,OK,,
system-design/design-chat-system-interview,Q2,PASS,PASS,,,PASS,OK,OK,,
system-design/design-chat-system-interview,Q3,PASS,PASS,,,PASS,OK,OK,,
system-design/design-chat-system-interview,Q4,PASS,PASS,,,PASS,OK,OK,,
system-design/design-chat-system-interview,Q5,PASS,PASS,,,PASS,OK,OK,,
system-design/design-chat-system-interview,Q6,PASS,PASS,,,PASS,OK,OK,,
system-design/design-chat-system-interview,Q7,PASS,PASS,,,PASS,OK,OK,,
system-design/design-chat-system-interview,Q8,PASS,PASS,,,PASS,OK,OK,,
system-design/design-chat-system-interview,Q9,PASS,PASS,,,PASS,OK,OK,,
system-design/design-chat-system-interview,Q10,PASS,PASS,,,PASS,OK,OK,,
system-design/design-chat-system-interview,Q11,PASS,PASS,,,PASS,OK,OK,,
system-design/design-chat-system-interview,Q12,PASS,PASS,,,PASS,OK,OK,,
system-design/design-chat-system-interview,Q13,PASS,PASS,,,PASS,OK,OK,,
system-design/design-chat-system-interview,Q14,PASS,PASS,,,PASS,OK,OK,,
system-design/design-chat-system-interview,Q15,PASS,PASS,,,PASS,OK,OK,,
system-design/design-chat-system-interview,Q16,PASS,PASS,,,PASS,OK,OK,,
system-design/design-chat-system-interview,Q17,PASS,PASS,,,PASS,OK,OK,,
system-design/design-chat-system-interview,Q18,PASS,PASS,,,PASS,OK,OK,,
system-design/design-chat-system-interview,Q19,PASS,PASS,,,PASS,OK,OK,,
system-design/design-chat-system-interview,Q20,PASS,PASS,,,PASS,OK,OK,,
system-design/design-chat-system-interview,Q21,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,FILE,,PASS,PASS,A8+B8+C7+D7,,OK,OK,LOAD-OK,
system-design/design-dropbox-interview,Q1,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q2,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q3,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q4,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q5,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q6,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q7,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q8,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q9,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q10,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q11,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q12,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q13,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q14,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q15,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q16,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q17,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q18,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q19,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q20,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q21,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q22,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q23,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q24,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q25,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q26,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q27,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q28,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q29,PASS,PASS,,,PASS,OK,OK,,
system-design/design-dropbox-interview,Q30,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,FILE,,PASS,PASS,A9+B9+C9+D9,,FIXED:1,OK,LOAD-OK,
system-design/design-ecommerce-delivery-interview,Q1,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q2,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q3,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q4,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q5,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q6,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q7,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q8,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q9,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q10,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q11,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q12,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q13,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q14,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q15,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q16,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q17,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q18,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q19,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q20,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q21,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q22,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q23,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q24,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q25,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q26,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q27,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q28,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q29,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q30,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q31,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q32,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q33,PASS,PASS,,,PASS,fixed,OK,,
system-design/design-ecommerce-delivery-interview,Q34,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q35,PASS,PASS,,,PASS,OK,OK,,
system-design/design-ecommerce-delivery-interview,Q36,PASS,PASS,,,PASS,OK,OK,,
system-design/design-elevator-oo-interview,FILE,,PASS,PASS,A7+B7+C6+D6,,OK,OK,LOAD-OK,
